 time                   v(signal)              v(out)                 i(vin)                
 4.885499999999837e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.886499999999837e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.887499999999837e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.888499999999836e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.889499999999836e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.890499999999836e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.891499999999835e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.892499999999835e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.893499999999835e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.894499999999834e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.895499999999834e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.896499999999834e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.897499999999833e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.898499999999833e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.899499999999833e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.900499999999832e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.901499999999832e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.902499999999832e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.903499999999831e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.904499999999831e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.905499999999830e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.906499999999830e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.907499999999830e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.908499999999829e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.909499999999829e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.910499999999829e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.911499999999828e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.912499999999828e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.913499999999828e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.914499999999827e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.915499999999827e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.916499999999827e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.917499999999826e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.918499999999826e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.919499999999826e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.920499999999825e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.921499999999825e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.922499999999825e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.923499999999824e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.924499999999824e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.925499999999823e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.926499999999823e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.927499999999823e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.928499999999822e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.929499999999822e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.930499999999822e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.931499999999821e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.932499999999821e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.933499999999821e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.934499999999820e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.935499999999820e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.936499999999820e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.937499999999819e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.938499999999819e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.939499999999819e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.940499999999818e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.941499999999818e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.942499999999818e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.943499999999817e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.944499999999817e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.945499999999817e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.946499999999816e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.947499999999816e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.948499999999815e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.949499999999815e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.950499999999815e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.951499999999814e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.952499999999814e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.953499999999814e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.954499999999813e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.955499999999813e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.956499999999813e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.957499999999812e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.958499999999812e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.959499999999812e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.960499999999811e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.961499999999811e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.962499999999811e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.963499999999810e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.964499999999810e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.965499999999810e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.966499999999809e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.967499999999809e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.968499999999809e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.969499999999808e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.970499999999808e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.971499999999807e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.972499999999807e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.973499999999807e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.974499999999806e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.975499999999806e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.976499999999806e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.977499999999805e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.978499999999805e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.979499999999805e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.980499999999804e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.981499999999804e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.982499999999804e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.983499999999803e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.984499999999803e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.985499999999803e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.986499999999802e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.987499999999802e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.988499999999802e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.989499999999801e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.990499999999801e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.991499999999801e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.992499999999800e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.993499999999800e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.994499999999799e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.995499999999799e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.996499999999799e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.997499999999798e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.998499999999798e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 4.999499999999798e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.000499999999797e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.001499999999797e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.002499999999797e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.003499999999796e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.004499999999796e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.005499999999796e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.006499999999795e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.007499999999795e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.008499999999795e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.009499999999794e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.010499999999794e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.011499999999794e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.012499999999793e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.013499999999793e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.014499999999792e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.015499999999792e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.016499999999792e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.017499999999791e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.018499999999791e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.019499999999791e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.020499999999790e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.021499999999790e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.022499999999790e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.023499999999789e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.024499999999789e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.025499999999789e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.026499999999788e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.027499999999788e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.028499999999788e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.029499999999787e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.030499999999787e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.031499999999787e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.032499999999786e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.033499999999786e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.034499999999786e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.035499999999785e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.036499999999785e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.037499999999784e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.038499999999784e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.039499999999784e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.040499999999783e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.041499999999783e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.042499999999783e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.043499999999782e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.044499999999782e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.045499999999782e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.046499999999781e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.047499999999781e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.048499999999781e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.049499999999780e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.050499999999780e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.051499999999780e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.052499999999779e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.053499999999779e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.054499999999779e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.055499999999778e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.056499999999778e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.057499999999778e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.058499999999777e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.059499999999777e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.060499999999776e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.061499999999776e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.062499999999776e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.063499999999775e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.064499999999775e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.065499999999775e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.066499999999774e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.067499999999774e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.068499999999774e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.069499999999773e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.070499999999773e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
 5.071499999999773e-06  5.000000000000000e-01  4.999999999999876e-01 -1.235990476633475e-17 
